error	0	9	4	5
knock	0	9	3	6
acted	0	9	1	8
peeling	0	8	8	0
resolve	0	8	6	2
lying	0	8	6	2
luckily	0	8	5	3
explain	0	8	5	3
hole	0	8	5	3
compensate	0	8	5	3
brick	0	8	5	3
shame	0	8	5	3
ikea	0	8	4	4
assume	0	8	4	4
awake	0	8	4	4
hairs	0	8	3	5
packed	0	8	3	5
favor	0	8	2	6
arguing	0	8	2	6
outrageous	0	8	2	6
turns	0	8	2	6
apologies	0	8	2	6
garbage	0	8	2	6
luck	0	7	7	0
claimed	0	7	6	1
bites	0	7	6	1
locked	0	7	6	1
agent	0	7	6	1
original	0	7	5	2
dates	0	7	4	3
mirror	0	7	4	3
argued	0	7	4	3
hung	0	7	4	3
spite	0	7	3	4
ugly	0	7	3	4
miserable	0	7	3	4
dirt	0	7	3	4
noises	0	7	3	4
additionally	0	7	3	4
glance	0	7	2	5
burnt	0	7	2	5
lukewarm	0	7	1	6
claims	0	7	0	7
monoco	0	6	6	0
stark	0	6	6	0
leaked	0	6	6	0
form	0	6	5	1
condescending	0	6	5	1
hampton	0	6	5	1
emails	0	6	5	1
physically	0	6	5	1
wrote	0	6	5	1
standing	0	6	5	1
bare	0	6	5	1
incompetent	0	6	4	2
someplace	0	6	4	2
dump	0	6	4	2
replacement	0	6	4	2
messed	0	6	4	2
realize	0	6	4	2
billed	0	6	4	2
reluctantly	0	6	4	2
blew	0	6	4	2
vending	0	6	4	2
goodness	0	6	4	2
moldy	0	6	4	2
acknowledge	0	6	3	3
hearing	0	6	3	3
warning	0	6	3	3
hell	0	6	3	3
tacky	0	6	3	3
rushed	0	6	3	3
worker	0	6	3	3
dusty	0	6	3	3
privacy	0	6	3	3
mildew	0	6	3	3
checkin	0	6	3	3
headache	0	6	2	4
appears	0	6	2	4
wash	0	6	2	4
reached	0	6	2	4
rudeness	0	6	2	4
appalled	0	6	2	4
occupied	0	6	2	4
rolled	0	6	1	5
imagined	0	6	1	5
drip	0	6	1	5
demanded	0	6	0	6
shown	0	6	0	6
patrons	0	6	0	6
dissatisfied	0	6	0	6
yellow	0	6	0	6
sorely	0	6	0	6
post	0	5	5	0
certificate	0	5	5	0
washington	0	5	5	0
sell	0	5	5	0
al	0	5	5	0
hrs	0	5	5	0
jump	0	5	4	1
confused	0	5	4	1
undergoing	0	5	4	1
thermostat	0	5	4	1
necessary	0	5	4	1
drawers	0	5	4	1
present	0	5	4	1
sheet	0	5	4	1
whatsoever	0	5	4	1
insult	0	5	4	1
meantime	0	5	4	1
follow	0	5	4	1
chipped	0	5	4	1
argue	0	5	3	2
shut	0	5	3	2
speaking	0	5	3	2
filed	0	5	3	2
girlfriend	0	5	3	2
rectify	0	5	3	2
uninviting	0	5	3	2
ruin	0	5	3	2
uncomfortably	0	5	3	2
waitress	0	5	3	2
ratings	0	5	3	2
replied	0	5	3	2
understaffed	0	5	3	2
showing	0	5	3	2
sounds	0	5	3	2
lumpy	0	5	3	2
changes	0	5	3	2
pot	0	5	3	2
belongings	0	5	3	2
minimum	0	5	3	2
washed	0	5	2	3
downhill	0	5	2	3
falls	0	5	2	3
item	0	5	2	3
inept	0	5	2	3
ticket	0	5	2	3
serious	0	5	2	3
isnt	0	5	2	3
crew	0	5	2	3
vacuuming	0	5	2	3
disregarded	0	5	2	3
visible	0	5	2	3
spare	0	5	2	3
touched	0	5	2	3
attempt	0	5	2	3
letting	0	5	2	3
solid	0	5	2	3
voice	0	5	2	3
foul	0	5	2	3
bland	0	5	1	4
crumbs	0	5	1	4
unreasonable	0	5	1	4
smelly	0	5	1	4
settle	0	5	1	4
smoked	0	5	1	4
lackluster	0	5	1	4
texting	0	5	0	5
roaches	0	5	0	5
cigarettes	0	5	0	5
baggage	0	5	0	5
bedbugs	0	5	0	5
grout	0	4	4	0
hvac	0	4	4	0
english	0	4	4	0
drain	0	4	4	0
futon	0	4	4	0
credits	0	4	4	0
approximately	0	4	4	0
length	0	4	4	0
laws	0	4	4	0
verify	0	4	4	0
file	0	4	4	0
circumstances	0	4	4	0
ambience	0	4	4	0
odors	0	4	4	0
update	0	4	4	0
grade	0	4	4	0
gratuity	0	4	4	0
engineer	0	4	4	0
rollaway	0	4	4	0
bookit	0	4	4	0
erica	0	4	4	0
reduced	0	4	3	1
country	0	4	3	1
presentation	0	4	3	1
billing	0	4	3	1
merely	0	4	3	1
decoration	0	4	3	1
filet	0	4	3	1
cracked	0	4	3	1
till	0	4	3	1
disappointments	0	4	3	1
mistakes	0	4	3	1
surly	0	4	3	1
unresponsive	0	4	3	1
herself	0	4	3	1
incompetence	0	4	3	1
drunk	0	4	3	1
gouge	0	4	3	1
tremendous	0	4	3	1
furious	0	4	3	1
smoker	0	4	3	1
fire	0	4	3	1
physical	0	4	3	1
ashamed	0	4	3	1
thier	0	4	3	1
risk	0	4	3	1
flush	0	4	3	1
honored	0	4	3	1
conversations	0	4	3	1
statement	0	4	3	1
flights	0	4	3	1
copy	0	4	3	1
lousy	0	4	3	1
piece	0	4	2	2
acceptable	0	4	2	2
meat	0	4	2	2
primarily	0	4	2	2
stare	0	4	2	2
insects	0	4	2	2
disgusted	0	4	2	2
fooled	0	4	2	2
fear	0	4	2	2
parties	0	4	2	2
blamed	0	4	2	2
result	0	4	2	2
rang	0	4	2	2
repeatedly	0	4	2	2
assumed	0	4	2	2
papers	0	4	2	2
nonsmoking	0	4	2	2
uninterested	0	4	2	2
gray	0	4	2	2
promises	0	4	2	2
checks	0	4	2	2
impolite	0	4	2	2
corners	0	4	2	2
banging	0	4	2	2
attempts	0	4	2	2
inquire	0	4	2	2
advised	0	4	2	2
roach	0	4	2	2
cockroach	0	4	2	2
carpeting	0	4	2	2
million	0	4	2	2
cash	0	4	1	3
hype	0	4	1	3
lay	0	4	1	3
joke	0	4	1	3
filter	0	4	1	3
wallet	0	4	1	3
outlet	0	4	1	3
stressful	0	4	1	3
allergic	0	4	1	3
inconveniences	0	4	1	3
thrown	0	4	1	3
creating	0	4	1	3
earned	0	4	1	3
happening	0	4	1	3
inspection	0	4	1	3
secondly	0	4	1	3
slight	0	4	1	3
distinct	0	4	1	3
fail	0	4	1	3
description	0	4	1	3
impressions	0	4	1	3
hundreds	0	4	1	3
dreadful	0	4	1	3
police	0	4	1	3
hundred	0	4	0	4
rare	0	4	0	4
vacuum	0	4	0	4
smelling	0	4	0	4
ruined	0	4	0	4
vomit	0	4	0	4
mad	0	4	0	4
logo	0	4	0	4
upcharge	0	4	0	4
soooo	0	3	3	0
serviced	0	3	3	0
badly	0	3	3	0
carlton	0	3	3	0
inconvenient	0	3	3	0
cooling	0	3	3	0
sleepless	0	3	3	0
flooded	0	3	3	0
route	0	3	3	0
dc	0	3	3	0
expressed	0	3	3	0
exhaust	0	3	3	0
network	0	3	3	0
starts	0	3	3	0
wacker	0	3	3	0
michelle	0	3	3	0
father	0	3	3	0
basics	0	3	3	0
dress	0	3	3	0
hail	0	3	3	0
whistle	0	3	3	0
slam	0	3	3	0
paris	0	3	3	0
fuss	0	3	3	0
lid	0	3	3	0
slamming	0	3	3	0
awaken	0	3	3	0
narrow	0	3	3	0
inches	0	3	3	0
eliminated	0	3	3	0
upcoming	0	3	3	0
curt	0	3	3	0
metal	0	3	3	0
screwed	0	3	3	0
highway	0	3	3	0
uses	0	3	3	0
fails	0	3	3	0
palmer	0	3	3	0
seven	0	3	3	0
practice	0	3	3	0
debit	0	3	3	0
drained	0	3	3	0
refer	0	3	3	0
extensively	0	3	3	0
vents	0	3	3	0
teenager	0	3	3	0
donna	0	3	3	0
meridian	0	3	3	0
inconsistent	0	3	3	0
saving	0	3	3	0
lesser	0	3	3	0
packing	0	3	3	0
emailed	0	3	3	0
frayed	0	3	3	0
bitten	0	3	3	0
holder	0	3	3	0
rip	0	3	3	0
agreement	0	3	3	0
scum	0	3	3	0
exited	0	3	3	0
worrying	0	3	2	1
ambulance	0	3	2	1
mere	0	3	2	1
bread	0	3	2	1
pathetic	0	3	2	1
pest	0	3	2	1
malfunctioning	0	3	2	1
claiming	0	3	2	1
sauce	0	3	2	1
shortcomings	0	3	2	1
makeover	0	3	2	1
shrugged	0	3	2	1
percentage	0	3	2	1
overbooked	0	3	2	1
edges	0	3	2	1
reporting	0	3	2	1
brands	0	3	2	1
teenagers	0	3	2	1
random	0	3	2	1
trickle	0	3	2	1
notified	0	3	2	1
mirrors	0	3	2	1
answers	0	3	2	1
headquarters	0	3	2	1
humid	0	3	2	1
displeasure	0	3	2	1
states	0	3	2	1
reply	0	3	2	1
alley	0	3	2	1
count	0	3	2	1
closest	0	3	2	1
sympathy	0	3	2	1
volume	0	3	2	1
cooler	0	3	2	1
ache	0	3	2	1
faucet	0	3	2	1
babies	0	3	2	1
admitted	0	3	2	1
inexcusable	0	3	2	1
agree	0	3	2	1
cups	0	3	2	1
bothering	0	3	2	1
registered	0	3	2	1
hideous	0	3	2	1
unwelcome	0	3	2	1
fork	0	3	2	1
dime	0	3	2	1
dangerous	0	3	2	1
faded	0	3	2	1
prepaid	0	3	2	1
transfer	0	3	2	1
unload	0	3	2	1
painfully	0	3	2	1
hurry	0	3	2	1
sucks	0	3	2	1
downgrade	0	3	2	1
aloof	0	3	2	1
vacuumed	0	3	1	2
lazy	0	3	1	2
hike	0	3	1	2
cry	0	3	1	2
crawling	0	3	1	2
deserve	0	3	1	2
elected	0	3	1	2
shot	0	3	1	2
placing	0	3	1	2
sorted	0	3	1	2
lettuce	0	3	1	2
apparent	0	3	1	2
horrific	0	3	1	2
mr	0	3	1	2
closing	0	3	1	2
guarantee	0	3	1	2
conditions	0	3	1	2
accent	0	3	1	2
determined	0	3	1	2
faster	0	3	1	2
pulling	0	3	1	2
hefty	0	3	1	2
mysterious	0	3	1	2
bedsheets	0	3	1	2
receipt	0	3	1	2
drab	0	3	1	2
dimly	0	3	1	2
chestnut	0	3	1	2
unsatisfactory	0	3	1	2
wakeup	0	3	1	2
payment	0	3	1	2
cot	0	3	1	2
corridor	0	3	1	2
mistaken	0	3	1	2
confusion	0	3	1	2
repaired	0	3	1	2
covering	0	3	1	2
alas	0	3	1	2
cater	0	3	1	2
tolerable	0	3	1	2
overcharged	0	3	1	2
smokers	0	3	1	2
burns	0	3	1	2
remainder	0	3	1	2
exchange	0	3	1	2
rave	0	3	1	2
strewn	0	3	1	2
summary	0	3	1	2
ridiculously	0	3	1	2
soak	0	3	1	2
legs	0	3	1	2
muggy	0	3	1	2
cooled	0	3	1	2
rid	0	3	1	2
hyped	0	3	1	2
websites	0	3	1	2
chips	0	3	1	2
holding	0	3	1	2
altogether	0	3	1	2
western	0	3	1	2
snooty	0	3	1	2
related	0	3	1	2
thus	0	3	1	2
unfortunate	0	3	1	2
owners	0	3	1	2
bulbs	0	3	1	2
threatened	0	3	1	2
slammed	0	3	1	2
swear	0	3	1	2
mildewy	0	3	1	2
supervisor	0	3	1	2
greasy	0	3	1	2
series	0	3	1	2
searched	0	3	1	2
proceeded	0	3	1	2
urine	0	3	0	3
outrageously	0	3	0	3
touted	0	3	0	3
starters	0	3	0	3
barking	0	3	0	3
throbbing	0	3	0	3
lie	0	3	0	3
reconsider	0	3	0	3
pending	0	3	0	3
bust	0	3	0	3
revealed	0	3	0	3
deceiving	0	3	0	3
snobby	0	3	0	3
edge	0	3	0	3
rowdy	0	3	0	3
code	0	3	0	3
premier	0	3	0	3
presence	0	3	0	3
tries	0	3	0	3
reputation	0	3	0	3
tenth	0	3	0	3
knocking	0	3	0	3
accept	0	3	0	3
gum	0	3	0	3
overwhelming	0	3	0	3
firstly	0	3	0	3
advertises	0	3	0	3
pocket	0	3	0	3
scowled	0	3	0	3
threw	0	3	0	3
reality	0	3	0	3
repairman	0	3	0	3
bulb	0	3	0	3
automated	0	3	0	3
patience	0	3	0	3
consisted	0	3	0	3
cider	0	3	0	3
marijuana	0	3	0	3
clinical	0	3	0	3
ripped	0	2	2	0
yelp	0	2	2	0
rm	0	2	2	0
inquiring	0	2	2	0
locker	0	2	2	0
sessions	0	2	2	0
rice	0	2	2	0
failing	0	2	2	0
task	0	2	2	0
hr	0	2	2	0
venting	0	2	2	0
structure	0	2	2	0
fold	0	2	2	0
consulted	0	2	2	0
yielded	0	2	2	0
results	0	2	2	0
parlor	0	2	2	0
cave	0	2	2	0
consequently	0	2	2	0
miserably	0	2	2	0
dorm	0	2	2	0
meager	0	2	2	0
overflowed	0	2	2	0
arrangements	0	2	2	0
flooding	0	2	2	0
articles	0	2	2	0
dest	0	2	2	0
uploaded	0	2	2	0
capacity	0	2	2	0
overhaul	0	2	2	0
sterile	0	2	2	0
screw	0	2	2	0
uninspired	0	2	2	0
forthcoming	0	2	2	0
prove	0	2	2	0
racks	0	2	2	0
scrape	0	2	2	0
insurance	0	2	2	0
expenses	0	2	2	0
prison	0	2	2	0
smallest	0	2	2	0
unaccomodating	0	2	2	0
suddenly	0	2	2	0
bolted	0	2	2	0
gap	0	2	2	0
adjustment	0	2	2	0
floating	0	2	2	0
accustomed	0	2	2	0
baffling	0	2	2	0
chatting	0	2	2	0
glowing	0	2	2	0
repeated	0	2	2	0
ratty	0	2	2	0
thereof	0	2	2	0
stating	0	2	2	0
contract	0	2	2	0
inability	0	2	2	0
disliked	0	2	2	0
un	0	2	2	0
poster	0	2	2	0
ottoman	0	2	2	0
reassured	0	2	2	0
ashtray	0	2	2	0
matches	0	2	2	0
incidentals	0	2	2	0
authorization	0	2	2	0
humming	0	2	2	0
bark	0	2	2	0
honesty	0	2	2	0
blank	0	2	2	0
blow	0	2	2	0
depart	0	2	2	0
language	0	2	2	0
obese	0	2	2	0
orginal	0	2	2	0
consecutive	0	2	2	0
winner	0	2	2	0
soo	0	2	2	0
entree	0	2	2	0
nab	0	2	2	0
hayseed	0	2	2	0
awakening	0	2	2	0
holy	0	2	2	0
crap	0	2	2	0
chintzy	0	2	2	0
nw	0	2	2	0
surgery	0	2	2	0
northwestern	0	2	2	0
loose	0	2	2	0
daylight	0	2	2	0
clair	0	2	2	0
hired	0	2	2	0
existant	0	2	2	0
sends	0	2	2	0
departing	0	2	2	0
gino	0	2	2	0
shock	0	2	2	0
platform	0	2	2	0
shelves	0	2	2	0
manners	0	2	2	0
zone	0	2	2	0
literature	0	2	2	0
dumpster	0	2	2	0
shelf	0	2	2	0
schrager	0	2	2	0
cast	0	2	2	0
painful	0	2	2	0
makeup	0	2	2	0
row	0	2	2	0
wrapped	0	2	2	0
confronted	0	2	2	0
functioning	0	2	2	0
untill	0	2	2	0
dire	0	2	2	0
showered	0	2	2	0
scheduled	0	2	2	0
alive	0	2	2	0
sensors	0	2	2	0
storm	0	2	2	0
ranks	0	2	2	0
acne	0	2	2	0
insist	0	2	2	0
ho	0	2	2	0
shooting	0	2	2	0
orlando	0	2	2	0
prob	0	2	2	0
slap	0	2	2	0
kicker	0	2	2	0
blender	0	2	2	0
theming	0	2	2	0
nightclub	0	2	2	0
communication	0	2	2	0
tossed	0	2	2	0
slice	0	2	2	0
bud	0	2	2	0
comparable	0	2	2	0
reader	0	2	2	0
embarrassing	0	2	2	0
affluent	0	2	2	0
begun	0	2	2	0
dance	0	2	2	0
customary	0	2	2	0
flood	0	2	2	0
unpacking	0	2	2	0
absent	0	2	2	0
recall	0	2	2	0
slightest	0	2	2	0
separately	0	2	2	0
idiots	0	2	2	0
compete	0	2	2	0
existent	0	2	2	0
audible	0	2	2	0
sixth	0	2	2	0
remind	0	2	2	0
pipes	0	2	2	0
lightbulb	0	2	2	0
rationed	0	2	2	0
moreover	0	2	2	0
decreased	0	2	2	0
surface	0	2	2	0
pen	0	2	2	0
communicated	0	2	2	0
gouging	0	2	2	0
bellhops	0	2	2	0
managment	0	2	2	0
blame	0	2	2	0
grease	0	2	2	0
plumbing	0	2	2	0
deceptively	0	2	2	0
robert	0	2	2	0
icebucket	0	2	2	0
reciepts	0	2	2	0
wednesday	0	2	2	0
amounts	0	2	2	0
teens	0	2	2	0
footing	0	2	2	0
strike	0	2	2	0
whichworked	0	2	2	0
wondeful	0	2	2	0
cracks	0	2	2	0
overhang	0	2	2	0
copies	0	2	2	0
printer	0	2	2	0
voicemails	0	2	2	0
asap	0	2	2	0
chapter	0	2	2	0
processed	0	2	2	0
earrings	0	2	2	0
toni	0	2	2	0
introduction	0	2	2	0
dumpy	0	2	2	0
upside	0	2	2	0
contrary	0	2	2	0
spg	0	2	2	0
link	0	2	2	0
crab	0	2	2	0
protestors	0	2	2	0
consultant	0	2	2	0
console	0	2	2	0
unwelcoming	0	2	1	1
surcharge	0	2	1	1
acting	0	2	1	1
horror	0	2	1	1
chaos	0	2	1	1
thankful	0	2	1	1
sticking	0	2	1	1
troubles	0	2	1	1
onsite	0	2	1	1
hire	0	2	1	1
hidden	0	2	1	1
forcing	0	2	1	1
towners	0	2	1	1
seek	0	2	1	1
advertising	0	2	1	1
cheerfully	0	2	1	1
disagreement	0	2	1	1
sore	0	2	1	1
inexplicably	0	2	1	1
patron	0	2	1	1
abysmal	0	2	1	1
declined	0	2	1	1
promising	0	2	1	1
pretended	0	2	1	1
recieved	0	2	1	1
sill	0	2	1	1
daytime	0	2	1	1
trains	0	2	1	1
woudl	0	2	1	1
attacked	0	2	1	1
bumping	0	2	1	1
mailed	0	2	1	1
spilled	0	2	1	1
efforts	0	2	1	1
unaware	0	2	1	1
absence	0	2	1	1
errors	0	2	1	1
fifth	0	2	1	1
refill	0	2	1	1
asthmatic	0	2	1	1
inappropriate	0	2	1	1
quoted	0	2	1	1
limp	0	2	1	1
international	0	2	1	1
cane	0	2	1	1
thirdly	0	2	1	1
witnessed	0	2	1	1
tray	0	2	1	1
sons	0	2	1	1
patches	0	2	1	1
rule	0	2	1	1
alert	0	2	1	1
deadline	0	2	1	1
cheaply	0	2	1	1
overcooked	0	2	1	1
discomfort	0	2	1	1
competition	0	2	1	1
sunglasses	0	2	1	1
occupants	0	2	1	1
unusable	0	2	1	1
rusty	0	2	1	1
shoulders	0	2	1	1
dissipated	0	2	1	1
funeral	0	2	1	1
electrical	0	2	1	1
luster	0	2	1	1
retrieved	0	2	1	1
respite	0	2	1	1
settings	0	2	1	1
recession	0	2	1	1
downgraded	0	2	1	1
dreary	0	2	1	1
somebody	0	2	1	1
repulsive	0	2	1	1
arrogant	0	2	1	1
resembled	0	2	1	1
amateur	0	2	1	1
arose	0	2	1	1
sooo	0	2	1	1
rep	0	2	1	1
necessarily	0	2	1	1
dna	0	2	1	1
bunny	0	2	1	1
peeve	0	2	1	1
unfinished	0	2	1	1
marginally	0	2	1	1
disdain	0	2	1	1
decade	0	2	1	1
pasta	0	2	1	1
tank	0	2	1	1
showering	0	2	1	1
mental	0	2	1	1
ding	0	2	1	1
counted	0	2	1	1
flushed	0	2	1	1
fellow	0	2	1	1
strip	0	2	1	1
frustratingly	0	2	1	1
unwilling	0	2	1	1
hide	0	2	1	1
investigate	0	2	1	1
tempted	0	2	1	1
melted	0	2	1	1
reverse	0	2	1	1
vendor	0	2	1	1
neglected	0	2	1	1
skipping	0	2	1	1
dropping	0	2	1	1
rug	0	2	1	1
annoyance	0	2	1	1
attic	0	2	1	1
forms	0	2	1	1
dragged	0	2	1	1
cellphone	0	2	1	1
scratches	0	2	1	1
dents	0	2	1	1
sounding	0	2	1	1
basis	0	2	1	1
reaching	0	2	1	1
utter	0	2	1	1
injury	0	2	1	1
sympathetic	0	2	1	1
knowledge	0	2	1	1
fashion	0	2	1	1
pregnant	0	2	1	1
lame	0	2	1	1
reaked	0	2	1	1
laundered	0	2	1	1
tattered	0	2	1	1
plugged	0	2	1	1
film	0	2	1	1
permitted	0	2	1	1
bumps	0	2	1	1
seedy	0	2	1	1
seeming	0	2	1	1
bench	0	2	1	1
custom	0	2	1	1
undergo	0	2	1	1
de	0	2	1	1
platinum	0	2	1	1
minded	0	2	1	1
cases	0	2	1	1
fuzzy	0	2	1	1
notably	0	2	1	1
drunks	0	2	1	1
pieces	0	2	1	1
cherry	0	2	1	1
explaining	0	2	1	1
explicitly	0	2	1	1
gas	0	2	1	1
lesson	0	2	1	1
screaming	0	2	1	1
rumpled	0	2	1	1
flavorless	0	2	1	1
permeated	0	2	1	1
nonexistent	0	2	1	1
advertise	0	2	1	1
fortunate	0	2	1	1
lured	0	2	1	1
interrupted	0	2	1	1
accepting	0	2	1	1
resulting	0	2	1	1
students	0	2	1	1
intend	0	2	1	1
awkward	0	2	1	1
ways	0	2	1	1
crummy	0	2	1	1
gotta	0	2	1	1
technically	0	2	1	1
chilly	0	2	1	1
becoming	0	2	1	1
anyways	0	2	1	1
plague	0	2	1	1
believed	0	2	1	1
realizing	0	2	1	1
damaged	0	2	1	1
torn	0	2	1	1
protein	0	2	1	1
privilege	0	2	1	1
aforementioned	0	2	1	1
keycard	0	2	1	1
slippery	0	2	1	1
proper	0	2	1	1
cross	0	2	1	1
budge	0	2	1	1
yup	0	2	1	1
warn	0	2	1	1
whistled	0	2	1	1
owned	0	2	1	1
adjust	0	2	1	1
target	0	2	1	1
woefully	0	2	1	1
ideas	0	2	1	1
fries	0	2	1	1
remodel	0	2	1	1
honoring	0	2	1	1
yuck	0	2	1	1
encounter	0	2	1	1
losing	0	2	1	1
posting	0	2	1	1
extraordinary	0	2	1	1
enthusiastic	0	2	1	1
complicated	0	2	1	1
wrinkled	0	2	1	1
drawer	0	2	1	1
dramatically	0	2	1	1
aspires	0	2	1	1
regards	0	2	1	1
hurt	0	2	1	1
poisoning	0	2	1	1
slowed	0	2	1	1
prolonged	0	2	1	1
costing	0	2	1	1
superficial	0	2	0	2
clogged	0	2	0	2
diamonds	0	2	0	2
fur	0	2	0	2
coat	0	2	0	2
disgust	0	2	0	2
condom	0	2	0	2
responsible	0	2	0	2
solution	0	2	0	2
horrid	0	2	0	2
affair	0	2	0	2
sneezing	0	2	0	2
admittedly	0	2	0	2
boasts	0	2	0	2
casual	0	2	0	2
mix	0	2	0	2
littered	0	2	0	2
comp	0	2	0	2
twelveth	0	2	0	2
rotten	0	2	0	2
dismay	0	2	0	2
grudgingly	0	2	0	2
briefcase	0	2	0	2
blond	0	2	0	2
carrying	0	2	0	2
unheard	0	2	0	2
disaster	0	2	0	2
gluten	0	2	0	2
angry	0	2	0	2
occupant	0	2	0	2
handful	0	2	0	2
pictured	0	2	0	2
cloths	0	2	0	2
distracted	0	2	0	2
lebron	0	2	0	2
powder	0	2	0	2
british	0	2	0	2
technical	0	2	0	2
cutesy	0	2	0	2
lure	0	2	0	2
eww	0	2	0	2
brochure	0	2	0	2
recieve	0	2	0	2
retreat	0	2	0	2
starving	0	2	0	2
impatient	0	2	0	2
unkempt	0	2	0	2
hunk	0	2	0	2
featuring	0	2	0	2
appealing	0	2	0	2
lingering	0	2	0	2
fool	0	2	0	2
softiel	0	2	0	2
dissatisfaction	0	2	0	2
fancypants	0	2	0	2
dumpsters	0	2	0	2
unsatisfied	0	2	0	2
sighed	0	2	0	2
underneath	0	2	0	2
balls	0	2	0	2
cat	0	2	0	2
terror	0	2	0	2
ants	0	2	0	2
smacking	0	2	0	2
inconveniencing	0	2	0	2
classical	0	2	0	2
reminder	0	2	0	2
refuse	0	2	0	2
washcloths	0	2	0	2
military	0	2	0	2
displeased	0	2	0	2
dent	0	2	0	2
disrepair	0	2	0	2
truck	0	2	0	2
typing	0	2	0	2
force	0	2	0	2
abassador	0	2	0	2
airshow	0	2	0	2
rocks	0	2	0	2
desperate	0	2	0	2
formal	0	2	0	2
images	0	2	0	2
scurrying	0	2	0	2
voiced	0	2	0	2
concerns	0	2	0	2
turd	0	2	0	2
confusing	0	2	0	2
experiencing	0	2	0	2
boats	0	2	0	2
gain	0	2	0	2
steady	0	2	0	2
musky	0	2	0	2
remained	0	2	0	2
clip	0	2	0	2
snubbed	0	2	0	2
touts	0	2	0	2
threadbare	0	2	0	2
opulent	0	2	0	2
delights	0	2	0	2
sour	0	2	0	2
accomidations	0	2	0	2
navigating	0	2	0	2
begrudgingly	0	2	0	2
apply	0	2	0	2
collect	0	2	0	2
loading	0	2	0	2
beep	0	2	0	2
soiled	0	2	0	2
suitable	0	2	0	2
emitted	0	2	0	2
noticeable	0	2	0	2
irritated	0	2	0	2
voices	0	2	0	2
destroyed	0	2	0	2
slimy	0	2	0	2
goop	0	2	0	2
presumably	0	2	0	2
delay	0	2	0	2
idiot	0	2	0	2
tipped	0	2	0	2
congealed	0	2	0	2
atrocious	0	2	0	2
mattered	0	2	0	2
stank	0	2	0	2
sharon	0	2	0	2
gooey	0	2	0	2
curry	0	2	0	2
spelled	0	2	0	2
gucci	0	1	1	0
stolen	0	1	1	0
hideaway	0	1	1	0
scrubbing	0	1	1	0
sugar	0	1	1	0
fax	0	1	1	0
fussing	0	1	1	0
maintenience	0	1	1	0
determining	0	1	1	0
motor	0	1	1	0
retailer	0	1	1	0
sniping	0	1	1	0
albiet	0	1	1	0
oldie	0	1	1	0
awayers	0	1	1	0
sp	0	1	1	0
assiged	0	1	1	0
inspected	0	1	1	0
interestingly	0	1	1	0
inconvience	0	1	1	0
brass	0	1	1	0
showerheads	0	1	1	0
spoiled	0	1	1	0
severly	0	1	1	0
disappionted	0	1	1	0
safes	0	1	1	0
insect	0	1	1	0
grain	0	1	1	0
trapped	0	1	1	0
caution	0	1	1	0
encourage	0	1	1	0
alternatives	0	1	1	0
guard	0	1	1	0
pointed	0	1	1	0
irritating	0	1	1	0
athletic	0	1	1	0
lanes	0	1	1	0
consigned	0	1	1	0
leftover	0	1	1	0
stirrers	0	1	1	0
monitors	0	1	1	0
silly	0	1	1	0
overcoats	0	1	1	0
usable	0	1	1	0
sucked	0	1	1	0
monstrous	0	1	1	0
device	0	1	1	0
ohio	0	1	1	0
agency	0	1	1	0
telephone	0	1	1	0
chart	0	1	1	0
committing	0	1	1	0
rooming	0	1	1	0
dreadfully	0	1	1	0
quarters	0	1	1	0
brighten	0	1	1	0
workday	0	1	1	0
triathlon	0	1	1	0
mopped	0	1	1	0
winded	0	1	1	0
formed	0	1	1	0
hawaii	0	1	1	0
budapest	0	1	1	0
doubletree	0	1	1	0
routinely	0	1	1	0
chimes	0	1	1	0
comformting	0	1	1	0
deposit	0	1	1	0
edit	0	1	1	0
existing	0	1	1	0
revised	0	1	1	0
huffed	0	1	1	0
disconnect	0	1	1	0
distraught	0	1	1	0
ditto	0	1	1	0
fattening	0	1	1	0
unseemly	0	1	1	0
plated	0	1	1	0
scream	0	1	1	0
tube	0	1	1	0
lounges	0	1	1	0
misplaced	0	1	1	0
faulty	0	1	1	0
defective	0	1	1	0
engineers	0	1	1	0
rationale	0	1	1	0
pennisula	0	1	1	0
disappoitment	0	1	1	0
descript	0	1	1	0
persisted	0	1	1	0
strollers	0	1	1	0
applications	0	1	1	0
rattled	0	1	1	0
throwing	0	1	1	0
canted	0	1	1	0
configured	0	1	1	0
depicted	0	1	1	0
belong	0	1	1	0
league	0	1	1	0
yesterday	0	1	1	0
cyber	0	1	1	0
promo	0	1	1	0
expiration	0	1	1	0
liberal	0	1	1	0
expiring	0	1	1	0
predicament	0	1	1	0
overseas	0	1	1	0
businesses	0	1	1	0
pretend	0	1	1	0
contemptuous	0	1	1	0
serviceable	0	1	1	0
pompous	0	1	1	0
porthole	0	1	1	0
infront	0	1	1	0
vertically	0	1	1	0
portable	0	1	1	0
helicopter	0	1	1	0
hoovering	0	1	1	0
unsympathetic	0	1	1	0
glee	0	1	1	0
paritally	0	1	1	0
relationship	0	1	1	0
reufunds	0	1	1	0
balck	0	1	1	0
haunted	0	1	1	0
escaped	0	1	1	0
flushings	0	1	1	0
protective	0	1	1	0
levies	0	1	1	0
collapsing	0	1	1	0
periods	0	1	1	0
provocative	0	1	1	0
carousing	0	1	1	0
unsettling	0	1	1	0
sysndicate	0	1	1	0
competing	0	1	1	0
soho	0	1	1	0
